Li,B,O,Na,Mg,Al,Si,P,K,Ca,Ti,Cr,Mn,Fe,Ni,Zn,Rb,Sr,Y,Zr,Mo,Ru,Te,I,Cs,Ba,La,Hf,Ce,Pr,Nd,S_autres_TR,Température,ph,Ln(V0)
3.5038034708729877,5.927487074785129,56.13659564659006,10.853887443606547,0.5433529818553036,3.128395956136596,14.410379688477626,0.0,0.24368557974116642,3.754075147363915,0.0,0.0,0.0,0.06586096749761255,0.0,0.8298481904699181,0.0,0.0,0.0,0.6026278526031548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.0,-2.464
3.5038034708729877,5.927487074785129,56.13659564659006,10.853887443606547,0.5433529818553036,3.128395956136596,14.410379688477626,0.0,0.24368557974116642,3.754075147363915,0.0,0.0,0.0,0.06586096749761255,0.0,0.8298481904699181,0.0,0.0,0.0,0.6026278526031548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.9,-2.119
3.5038034708729877,5.927487074785129,56.13659564659006,10.853887443606547,0.5433529818553036,3.128395956136596,14.410379688477626,0.0,0.24368557974116642,3.754075147363915,0.0,0.0,0.0,0.06586096749761255,0.0,0.8298481904699181,0.0,0.0,0.0,0.6026278526031548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9.7,-1.013
3.5038034708729877,5.927487074785129,56.13659564659006,10.853887443606547,0.5433529818553036,3.128395956136596,14.410379688477626,0.0,0.24368557974116642,3.754075147363915,0.0,0.0,0.0,0.06586096749761255,0.0,0.8298481904699181,0.0,0.0,0.0,0.6026278526031548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.8,-0.438
3.5038034708729877,5.927487074785129,56.13659564659006,10.853887443606547,0.5433529818553036,3.128395956136596,14.410379688477626,0.0,0.24368557974116642,3.754075147363915,0.0,0.0,0.0,0.06586096749761255,0.0,0.8298481904699181,0.0,0.0,0.0,0.6026278526031548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.6,-1.842
3.5038034708729877,5.927487074785129,56.13659564659006,10.853887443606547,0.5433529818553036,3.128395956136596,14.410379688477626,0.0,0.24368557974116642,3.754075147363915,0.0,0.0,0.0,0.06586096749761255,0.0,0.8298481904699181,0.0,0.0,0.0,0.6026278526031548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.6,-1.52
3.5038034708729877,5.927487074785129,56.13659564659006,10.853887443606547,0.5433529818553036,3.128395956136596,14.410379688477626,0.0,0.24368557974116642,3.754075147363915,0.0,0.0,0.0,0.06586096749761255,0.0,0.8298481904699181,0.0,0.0,0.0,0.6026278526031548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,9.6,-0.092
3.5038034708729877,5.927487074785129,56.13659564659006,10.853887443606547,0.5433529818553036,3.128395956136596,14.410379688477626,0.0,0.24368557974116642,3.754075147363915,0.0,0.0,0.0,0.06586096749761255,0.0,0.8298481904699181,0.0,0.0,0.0,0.6026278526031548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.5,0.161
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,9.0,-4.882
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,9.0,-1.981
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,9.0,-2.165
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,9.0,-1.013
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,9.0,-2.856
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9,9.0,-1.819
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2,9.0,-1.105
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,9.0,-0.668
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,9.0,-0.161
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,9.0,0.438
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,9.0,1.082
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.1,9.0,1.359
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6,9.0,0.484
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6,9.0,1.013
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,9.0,1.589
0.0,8.116327694354684,56.11100551226002,13.939048343154026,0.513210416270671,4.118355192295508,12.541975543306089,0.0,0.19641386301717037,2.9462079452575556,0.0,0.0,0.0,0.25977317366787045,0.0,0.7571437622758663,0.0,0.0,0.0,0.500538554140531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5,9.0,1.152
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,-5.159
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,-4.537
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,-3.109
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.7,-4.744
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.6,-4.214
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.9,-2.648
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.7,-1.681
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.3,-3.132
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.1,-2.188
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.9,-1.359
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.4,0.161
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,11.1,1.29
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.9,-2.303
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.7,-1.796
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.5,-0.967
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.1,0.276
0.0,5.369295907166379,57.299670691547746,13.554963148816057,1.0381056923318175,2.5529245726830796,15.574721655951073,0.0,0.22581151011447387,0.7464324917672887,0.5237572526266269,0.0,0.0,1.8378547906539124,0.0,0.7652501176101615,0.0,0.0,0.0,0.5112121687313783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.7,1.589
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.1,-6.771
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,-6.633
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.7,-5.734
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.1,-3.777
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.6,-5.504
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.5,-4.951
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.4,-4.214
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.4,-3.823
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.9,-2.234
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.9,-2.741
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.8,-2.257
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.9,-1.773
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.5,-0.253
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,5.5,-2.441
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6.5,-1.727
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,7.4,-1.267
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,8.5,-0.875
0.0,5.6565407603672435,57.14769856429847,13.740834308953106,0.526834678661655,4.177706574650316,14.843798139133648,0.0,0.9920512662517714,0.0,0.6623944790190399,0.0,0.0,0.6654753835726168,0.0,0.6808799063405014,0.0,0.0,0.0,0.9057859387516174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.1,0.484
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,-6.218
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,-5.021
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,-3.915
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,-3.362
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,7.9,-5.274
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.7,-4.951
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,9.6,-3.754
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,10.9,-2.556
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,11.7,-2.464
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,7.3,-3.961
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.1,-2.902
6.105422828972317,6.996587030716723,58.19428643660724,4.139805334344583,1.4536721021362657,2.3764378713184175,15.721779800278094,0.0,0.1074453292883327,2.3321956769055747,0.0,0.0,0.0,1.3019845784350903,0.0,0.7647579319934269,0.0,0.0,0.0,0.5056250790039186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,8.9,-2.096
